delta_phi,theta,n,delta_phi_estimator_mean,delta_phi_estimator_variance
0.8796459430051421,0.7853981633974483,40,0.887703288263427,0.03466724642066443
0.8827875356587319,0.7853981633974483,40,0.8911333727747982,0.034727877010073405
0.8859291283123217,0.7853981633974483,40,0.8945654420836968,0.03479053021666734
0.8890707209659116,0.7853981633974483,40,0.897999564047854,0.034855206665759475
0.8922123136195013,0.7853981633974483,40,0.9014358068058297,0.03492190656489835
0.8953539062730911,0.7853981633974483,40,0.9048742387723466,0.03499062966225985
0.8984954989266809,0.7853981633974483,40,0.9083149286323247,0.035061375203710665
0.9016370915802707,0.7853981633974483,40,0.9117579453335662,0.03513414188855202
0.9047786842338604,0.7853981633974483,40,0.9152033580780481,0.03520892782395013
0.9079202768874503,0.7853981633974483,40,0.9186512363117694,0.03528573047805972
0.9110618695410401,0.7853981633974483,40,0.9221016497131095,0.03536454663185129
0.9142034621946299,0.7853981633974483,40,0.9255546681796427,0.03544537232965961
0.9173450548482196,0.7853981633974483,40,0.9290103618133675,0.035528202828456035
0.9204866475018094,0.7853981633974483,40,0.9324688009042935,0.035613032545876
0.9236282401553992,0.7853981633974483,40,0.9359300559123427,0.035699855007004344
0.9267698328089891,0.7853981633974483,40,0.9393941974475113,0.03578866278995074
0.9299114254625788,0.7853981633974483,40,0.9428612962482451,0.035879447470236525
0.9330530181161686,0.7853981633974483,40,0.9463314231579756,0.035972199564013985
0.9361946107697584,0.7853981633974483,40,0.9498046490997679,0.03606690847015237
0.9393362034233482,0.7853981633974483,40,0.9532810450490317,0.036163562411222205
0.942477796076938,0.7853981633974483,40,0.9567606820042456,0.03626214837340713
0.9456193887305278,0.7853981633974483,40,0.9602436309556402,0.036362652045389354
0.9487609813841176,0.7853981633974483,40,0.9637299628517986,0.03646505775624698
0.9519025740377074,0.7853981633974483,40,0.9672197485641153,0.036569348412404
0.9550441666912972,0.7853981633974483,40,0.9707130588490763,0.036675505433686806
0.9581857593448869,0.7853981633974483,40,0.9742099643083006,0.03678350868854163
0.9613273519984767,0.7853981633974483,40,0.9777105353463037,0.03689333642845849
0.9644689446520666,0.7853981633974483,40,0.9812148421259296,0.03700496522167518
0.9676105373056564,0.7853981633974483,40,0.9847229545214127,0.03711836988621631
0.9707521299592461,0.7853981633974483,40,0.9882349420690146,0.03723352342233699
0.9738937226128359,0.7853981633974483,40,0.9917508739152003,0.037350396944451414
0.9770353152664257,0.7853981633974483,40,0.9952708187623043,0.037468959612610986
0.9801769079200155,0.7853981633974483,40,0.9987948448116447,0.03758917856363009
0.9833185005736053,0.7853981633974483,40,1.0023230197040474,0.037711018841927846
0.9864600932271951,0.7853981633974483,40,1.0058554104577402,0.03783444333019448
0.9896016858807849,0.7853981633974483,40,1.0093920834035748,0.03795941267996672
0.9927432785343747,0.7853981633974483,40,1.012933104117543,0.038085885242219675
0.9958848711879644,0.7853981633974483,40,1.016478537350554,0.0382138169980768
0.9990264638415542,0.7853981633974483,40,1.0200284469554377,0.03834316148975869
1.002168056495144,0.7853981633974483,40,1.0235828958111417,0.0384738697518725
1.0053096491487339,0.7853981633974483,40,1.0271419457440973,0.03860589024317984
1.0084512418023237,0.7853981633974483,40,1.0307056574467237,0.03873916877895822
1.0115928344559135,0.7853981633974483,40,1.0342740903930536,0.038873648464094135
1.0147344271095033,0.7853981633974483,40,1.0378473027514492,0.03900926962704521
1.017876019763093,0.7853981633974483,40,1.0414253512943965,0.03914596975481355
1.0210176124166828,0.7853981633974483,40,1.0450082913053644,0.03928368342907573
1.0241592050702726,0.7853981633974483,40,1.0485961764827048,0.03942234226363506
1.0273007977238624,0.7853981633974483,40,1.0521890588405998,0.03956187484333462
1.0304423903774522,0.7853981633974483,40,1.0557869886070361,0.03970220666461577
1.033583983031042,0.7853981633974483,40,1.0593900141188128,0.03984326007787842
1.0367255756846319,0.7853981633974483,40,1.0629981817135792,0.03998495423182158
1.0398671683382217,0.7853981633974483,40,1.0666115356189065,0.04012720501995015
1.0430087609918113,0.7853981633974483,40,1.0702301178384095,0.040269925029410514
1.046150353645401,0.7853981633974483,40,1.0738539680349186,0.04041302349238074
1.049291946298991,0.7853981633974483,40,1.0774831234107336,0.0405564062401611
1.0524335389525807,0.7853981633974483,40,1.0811176185849665,0.04069997566021377
1.0555751316061706,0.7853981633974483,40,1.0847574854680095,0.040843630656309804
1.0587167242597604,0.7853981633974483,40,1.0884027531331557,0.04098726661201746
1.0618583169133502,0.7853981633974483,40,1.0920534476854071,0.04113077535772702
1.06499990956694,0.7853981633974483,40,1.0957095921275062,0.041274045141437066
1.0681415022205296,0.7853981633974483,40,1.0993712062232504,0.04141696060349931
1.0712830948741194,0.7853981633974483,40,1.1030383063581233,0.041559402755564356
1.0744246875277093,0.7853981633974483,40,1.106710905397307,0.04170124896393457
1.077566280181299,0.7853981633974483,40,1.11038901254114,0.04184237293755011
1.080707872834889,0.7853981633974483,40,1.1140726331780824,0.04198264472083313
1.0838494654884787,0.7853981633974483,40,1.1177617687352626,0.04212193069162673
1.0869910581420685,0.7853981633974483,40,1.1214564165266856,0.04226009356443661
1.0901326507956584,0.7853981633974483,40,1.1251565695991876,0.04239699239922512
1.0932742434492482,0.7853981633974483,40,1.1288622165762272,0.042532482615965206
1.0964158361028378,0.7853981633974483,40,1.1325733414996078,0.04266641601520216
1.0995574287564276,0.7853981633974483,40,1.1362899236692399,0.04279864080482643
1.1026990214100174,0.7853981633974483,40,1.140011937481045,0.04292900163330571
1.1058406140636072,0.7853981633974483,40,1.1437393522631283,0.04305733962957392
1.108982206717197,0.7853981633974483,40,1.1474721321103245,0.04318349244981867
1.1121237993707869,0.7853981633974483,40,1.1512102357172687,0.04330729433136593
1.1152653920243767,0.7853981633974483,40,1.1549536162101035,0.04342857615388285
1.1184069846779665,0.7853981633974483,40,1.1587022209769842,0.04354716550809945
1.121548577331556,0.7853981633974483,40,1.1624559914975159,0.04366288677224994
1.124690169985146,0.7853981633974483,40,1.1662148631712868,0.043775561196432555
1.1278317626387357,0.7853981633974483,40,1.169978765145651,0.043885006995069586
1.1309733552923256,0.7853981633974483,40,1.1737476201429382,0.043991039447647706
1.1341149479459154,0.7853981633974483,40,1.1775213442872536,0.0440934710079095
1.1372565405995052,0.7853981633974483,40,1.1812998469310587,0.04419211142165502
1.140398133253095,0.7853981633974483,40,1.1850830304817148,0.04428676785330232
1.1435397259066848,0.7853981633974483,40,1.1888707902281812,0.044377245021355094
1.1466813185602747,0.7853981633974483,40,1.1926630141680743,0.044463345342882876
1.1498229112138643,0.7853981633974483,40,1.1964595828352866,0.0445448690871566
1.152964503867454,0.7853981633974483,40,1.2002603691283842,0.044621614538506105
1.156106096521044,0.7853981633974483,40,1.2040652381399906,0.04469337816851371
1.1592476891746337,0.7853981633974483,40,1.2078740469873925,0.04475995481759565
1.1623892818282235,0.7853981633974483,40,1.211686644644591,0.044821137886024154
1.1655308744818134,0.7853981633974483,40,1.2155028717760268,0.044876719534437504
1.1686724671354032,0.7853981633974483,40,1.2193225605722295,0.044926490893841375
1.171814059788993,0.7853981633974483,40,1.2231455345876336,0.04497024228510371
1.1749556524425826,0.7853981633974483,40,1.2269716085807985,0.0450077634479249
1.1780972450961724,0.7853981633974483,40,1.2308005883573134,0.045038843779232174
1.1812388377497622,0.7853981633974483,40,1.2346322706156099,0.04506327258093923
1.184380430403352,0.7853981633974483,40,1.2384664427959768,0.04508083931698237
1.1875220230569419,0.7853981633974483,40,1.2423028829330274,0.045091333879513806
1.1906636157105317,0.7853981633974483,40,1.2461413595118869,0.04509454686413927
1.1938052083641215,0.7853981633974483,40,1.2499816313283856,0.0450902698540081
1.1969468010177113,0.7853981633974483,40,1.2538234473535157,0.04507829571259836
1.200088393671301,0.7853981633974483,40,1.2576665466024513,0.045058418884977636
1.2032299863248908,0.7853981633974483,40,1.261510658008389,0.045030435707288596
1.2063715789784806,0.7853981633974483,40,1.2653555003015096,0.04499414472421481
1.2095131716320704,0.7853981633974483,40,1.2692007818933309,0.04494934701412623
1.2126547642856602,0.7853981633974483,40,1.2730462007667434,0.0448958465215723
1.21579635693925,0.7853981633974483,40,1.2768914443720112,0.04483345039679443
1.2189379495928399,0.7853981633974483,40,1.2807361895290212,0.044761969341860164
1.2220795422464297,0.7853981633974483,40,1.2845801023360672,0.0446812179630276
1.2252211349000195,0.7853981633974483,40,1.2884228380854459,0.044591015128895295
1.228362727553609,0.7853981633974483,40,1.292264041186158,0.04449118433387267
1.231504320207199,0.7853981633974483,40,1.2961033450939816,0.044381554066480255
1.2346459128607887,0.7853981633974483,40,1.2999403722492056,0.044261958181958994
1.2377875055143785,0.7853981633974483,40,1.30377473402229,0.04413223627861873
1.2409290981679684,0.7853981633974483,40,1.3076060306677328,0.04399223407737329
1.2440706908215582,0.7853981633974483,40,1.3114338512863992,0.04384180380382752
1.247212283475148,0.7853981633974483,40,1.3152577737965931,0.0436808045722894
1.2503538761287378,0.7853981633974483,40,1.3190773649141134,0.043509102771039476
1.2534954687823274,0.7853981633974483,40,1.3228921801415505,0.043326572448177725
1.2566370614359172,0.7853981633974483,40,1.3267017637670817,0.04313309569731194
1.259778654089507,0.7853981633974483,40,1.330505648872991,0.042928563042354595
1.2629202467430969,0.7853981633974483,40,1.334303357354152,0.04271287382066835
1.2660618393966867,0.7853981633974483,40,1.338094399946703,0.04248593656376287
1.2692034320502765,0.7853981633974483,40,1.3418782762671218,0.04224766937472779
1.2723450247038663,0.7853981633974483,40,1.3456544748619206,0.041998000301590066
1.2754866173574562,0.7853981633974483,40,1.3494224732681481,0.04173686770572038
1.278628210011046,0.7853981633974483,40,1.3531817380848963,0.04146422062443644
1.2817698026646356,0.7853981633974483,40,1.356931725055985,0.04118001912692648
1.2849113953182254,0.7853981633974483,40,1.3606718791639985,0.0408842346625653
1.2880529879718152,0.7853981633974483,40,1.3644016347358185,0.04057685040075909
1.291194580625405,0.7853981633974483,40,1.3681204155598141,0.040257861561352026
1.2943361732789949,0.7853981633974483,40,1.3718276350148055,0.03992727573469845
1.2974777659325847,0.7853981633974483,40,1.3755226962109268,0.03958511319046076
1.3006193585861745,0.7853981633974483,40,1.3792049921424947,0.03923140717418638
1.3037609512397643,0.7853981633974483,40,1.3828739058529704,0.03886620419072706
1.306902543893354,0.7853981633974483,40,1.3865288106120912,0.03848956427357719
1.3100441365469437,0.7853981633974483,40,1.3901690701052407,0.038101561239172854
1.3131857292005336,0.7853981633974483,40,1.393794038635093,0.03770228292525002
1.3163273218541234,0.7853981633974483,40,1.3974030613355723,0.037291831412319176
1.3194689145077132,0.7853981633974483,40,1.400995474398132,0.03687032322736794
1.322610507161303,0.7853981633974483,40,1.4045706053103717,0.03643788952888238
1.3257520998148928,0.7853981633974483,40,1.4081277731069415,0.03599467627232511
1.3288936924684827,0.7853981633974483,40,1.4116662886327334,0.03554084435520832
1.3320352851220723,0.7853981633974483,40,1.4151854548182818,0.035076569740928765
1.335176877775662,0.7853981633974483,40,1.418684566967313,0.03460204356055652
1.338318470429252,0.7853981633974483,40,1.4221629130563558,0.03411747219180716
1.3414600630828417,0.7853981633974483,40,1.4256197740463026,0.0336230773144397
1.3446016557364315,0.7853981633974483,40,1.4290544242058039,0.03311909594138296
1.3477432483900214,0.7853981633974483,40,1.4324661314463407,0.03260578042490181
1.3508848410436112,0.7853981633974483,40,1.4358541576688264,0.03208339843718733
1.354026433697201,0.7853981633974483,40,1.4392177591215551,0.0315522329247524
1.3571680263507908,0.7853981633974483,40,1.4425561867692873,0.031012582036137548
1.3603096190043804,0.7853981633974483,40,1.4458686866732684,0.03046475902237189
1.3634512116579702,0.7853981633974483,40,1.449154500381944,0.029909092109793978
1.36659280431156,0.7853981633974483,40,1.4524128653321007,0.029345924344824414
1.3697343969651499,0.7853981633974483,40,1.4556430152601836,0.02877561341035495
1.3728759896187397,0.7853981633974483,40,1.4588441806234782,0.02819853141348494
1.3760175822723295,0.7853981633974483,40,1.4620155890308615,0.02761506464439334
1.3791591749259193,0.7853981633974483,40,1.4651564656827833,0.027025613306197016
1.3823007675795091,0.7853981633974483,40,1.4682660338201436,0.026430591215700794
1.3854423602330987,0.7853981633974483,40,1.4713435151816905,0.025830425475047658
1.3885839528866886,0.7853981633974483,40,1.4743881304695714,0.025225556114283787
1.3917255455402784,0.7853981633974483,40,1.477399099822629,0.024616435704996054
1.3948671381938682,0.7853981633974483,40,1.4803756432970383,0.024003528945190755
1.398008730847458,0.7853981633974483,40,1.4833169813538454,0.023387312215694678
1.4011503235010478,0.7853981633974483,40,1.486222335352971,0.022768273108399573
1.4042919161546377,0.7853981633974483,40,1.4890909280532172,0.022146909926784808
1.4074335088082275,0.7853981633974483,40,1.4919219841177922,0.02152373115920092
1.4105751014618173,0.7853981633974483,40,1.4947147306248834,0.02089925492544653
1.413716694115407,0.7853981633974483,40,1.497468397582756,0.020274008397337173
1.4168582867689967,0.7853981633974483,40,1.5001822184488764,0.019648527193913967
1.4199998794225865,0.7853981633974483,40,1.5028554306525272,0.019023354752115473
1.4231414720761764,0.7853981633974483,40,1.5054872761203724,0.018399041673780037
1.4262830647297662,0.7853981633974483,40,1.5080770018044307,0.01777614504987035
1.429424657383356,0.7853981633974483,40,1.5106238602118904,0.017155227762967407
1.4325662500369458,0.7853981633974483,40,1.513127109936199,0.016536857769089863
1.4357078426905356,0.7853981633974483,40,1.515586016188854,0.01592160735996817
1.4388494353441252,0.7853981633974483,40,1.5179998513313033,0.015310052407011998
1.441991027997715,0.7853981633974483,40,1.5203678954063704,0.014702771588212649
1.4451326206513049,0.7853981633974483,40,1.522689436668601,0.014100345599334485
1.4482742133048947,0.7853981633974483,40,1.5249637721129354,0.013503356350780038
1.4514158059584845,0.7853981633974483,40,1.5271902080010922,0.01291238615158985
1.4545573986120743,0.7853981633974483,40,1.529368060385062,0.012328016882049209
1.4576989912656642,0.7853981633974483,40,1.531496655627094,0.011750829156493836
1.460840583919254,0.7853981633974483,40,1.533575330915563,0.011181401477886155
1.4639821765728436,0.7853981633974483,40,1.5356034347761087,0.01062030938580616
1.4671237692264334,0.7853981633974483,40,1.5375803275774276,0.010068124599538208
1.4702653618800232,0.7853981633974483,40,1.5395053820311124,0.009525414157974588
1.473406954533613,0.7853981633974483,40,1.5413779836849328,0.00899273955805624
1.4765485471872029,0.7853981633974483,40,1.5431975314089434,0.008470655893544343
1.4796901398407927,0.7853981633974483,40,1.544963437873834,0.00795971099589865
1.4828317324943825,0.7853981633974483,40,1.546675130020918,0.007460444579058478
1.4859733251479723,0.7853981633974483,40,1.5483320495231778,0.0069733873899613386
1.4891149178015621,0.7853981633974483,40,1.5499336532367818,0.006499060366616849
1.4922565104551517,0.7853981633974483,40,1.551479413642515,0.0060379738055407195
1.4953981031087415,0.7853981633974483,40,1.5529688192765492,0.005590626540394439
1.4985396957623314,0.7853981633974483,40,1.554401375150015,0.005157505133626117
1.5016812884159212,0.7853981633974483,40,1.5557766031568243,0.004739083082916373
1.504822881069511,0.7853981633974483,40,1.5570940424692343,0.004335820044198524
1.5079644737231008,0.7853981633974483,40,1.558353249920629,0.003948161073007217
1.5111060663766906,0.7853981633974483,40,1.5595538003750224,0.0035765358858976803
1.5142476590302805,0.7853981633974483,40,1.5606952870828077,0.0032213581435871497
1.51738925168387,0.7853981633974483,40,1.561777322022282,0.002883024757500685
1.5205308443374599,0.7853981633974483,40,1.5627995362264937,0.002561915221313882
1.5236724369910497,0.7853981633974483,40,1.5637615800949947,0.0022583909690374604
1.5268140296446395,0.7853981633974483,40,1.5646631236900672,0.001972794761158525
1.5299556222982293,0.7853981633974483,40,1.5655038570170494,0.001705450100276007
1.5330972149518192,0.7853981633974483,40,1.566283490288374,0.0014566606775945345
1.536238807605409,0.7853981633974483,40,1.567001754170977,0.0012267098516094421
1.5393804002589988,0.7853981633974483,40,1.5676584000167382,0.0010158601602126005
1.5425219929125886,0.7853981633974483,40,1.5682532000756486,0.000824352867368372
1.5456635855661782,0.7853981633974483,40,1.5687859476914192,0.0006524075454765743
1.548805178219768,0.7853981633974483,40,1.5692564574792665,0.0005002216943852389
1.5519467708733579,0.7853981633974483,40,1.5696645654856356,0.00036797039800529063
1.5550883635269477,0.7853981633974483,40,1.5700101293296413,0.0002558060193327272
1.5582299561805375,0.7853981633974483,40,1.570293028326047,0.00016385793462214693
1.5613715488341273,0.7853981633974483,40,1.5705131635896015,9.223230735955212e-05
1.5645131414877171,0.7853981633974483,40,1.5706704581206021,4.101190256733389e-05
1.567654734141307,0.7853981633974483,40,1.5707648568715618,1.0255941923720258e-05
1.5707963267948966,0.7853981633974483,40,1.5707963267948966,0.0
0.0,0.7853981633974483,80,0.0,0.0
0.0031415926535897933,0.7853981633974483,80,4.4306345617433136e-05,1.0044097355383918e-05
0.006283185307179587,0.7853981633974483,80,0.000177194490002995,4.015284992177502e-05
0.00942477796076938,0.7853981633974483,80,0.00039857180799294356,9.025572125436257e-05
0.012566370614359173,0.7853981633974483,80,0.00070828409829957,0.00016023542373444282
0.015707963267948967,0.7853981633974483,80,0.0011061158440119605,0.0002499283268828827
0.01884955592153876,0.7853981633974483,80,0.001591790576344897,0.0003591250262667512
0.021991148575128554,0.7853981633974483,80,0.0021649713406875306,0.0004875710702872099
0.025132741228718346,0.7853981633974483,80,0.0028252612637387187,0.000634967841390963
0.02827433388230814,0.7853981633974483,80,0.003572204220254341,0.0008009735875228666
0.031415926535897934,0.7853981633974483,80,0.004405285597677259,0.0009852045989388423
0.034557519189487726,0.7853981633974483,80,0.00532393315666924,0.0011872365248290937
0.03769911184307752,0.7853981633974483,80,0.006327517985324089,0.0014066058235675033
0.04084070449666731,0.7853981633974483,80,0.007415355544602196,0.0016428113398051249
0.04398229715025711,0.7853981633974483,80,0.008586706802306145,0.001895316001071069
0.0471238898038469,0.7853981633974483,80,0.009840779452693701,0.002163548626031102
0.05026548245743669,0.7853981633974483,80,0.01117672921862056,0.0024469058360904006
0.053407075111026485,0.7853981633974483,80,0.012593661232911576,0.002744754061612274
0.05654866776461628,0.7853981633974483,80,0.014090631495467437,0.0030564316336598807
0.059690260418206076,0.7853981633974483,80,0.015666648402446214,0.0033812509518587
0.06283185307179587,0.7853981633974483,80,0.017320674343696975,0.0037185007187215827
0.06597344572538566,0.7853981633974483,80,0.019051627364475292,0.004067448230577955
0.06911503837897545,0.7853981633974483,80,0.02085838288733279,0.004427341715103864
0.07225663103256524,0.7853981633974483,80,0.022739775489956784,0.004797412705362279
0.07539822368615504,0.7853981633974483,80,0.02469460073462842,0.005176878440230542
0.07853981633974483,0.7853981633974483,80,0.026721617044868896,0.005564944281113506
0.08168140899333462,0.7853981633974483,80,0.028819547624777946,0.005960806134920323
0.08482300164692443,0.7853981633974483,80,0.03098708241649208,0.006363652873409958
0.08796459430051422,0.7853981633974483,80,0.033222880091145185,0.006772668739192655
0.09110618695410401,0.7853981633974483,80,0.03552557006868836,0.007187035728905442
0.0942477796076938,0.7853981633974483,80,0.03789375456189212,0.007605935944354307
0.0973893722612836,0.7853981633974483,80,0.0403260106398605,0.008028553902738239
0.10053096491487339,0.7853981633974483,80,0.04282089230638453,0.008454078797430858
0.10367255756846318,0.7853981633974483,80,0.04537693258850219,0.008881706701197659
0.10681415022205297,0.7853981633974483,80,0.04799264563064825,0.009310642704159438
0.10995574287564276,0.7853981633974483,80,0.050666528789843054,0.009740102979281016
0.11309733552923255,0.7853981633974483,80,0.053397064727432615,0.010169316768659207
0.11623892818282235,0.7853981633974483,80,0.05618272349295509,0.010597528284400814
0.11938052083641215,0.7853981633974483,80,0.059021964595812555,0.01102399851842302
0.12252211349000194,0.7853981633974483,80,0.061913239060521055,0.011448006956064308
0.12566370614359174,0.7853981633974483,80,0.06485499146142262,0.011868853188962436
0.12880529879718153,0.7853981633974483,80,0.06784566193287037,0.012285858423235888
0.13194689145077132,0.7853981633974483,80,0.07088368815101112,0.012698366879586611
0.1350884841043611,0.7853981633974483,80,0.07396750728347047,0.013105747082532015
0.1382300767579509,0.7853981633974483,80,0.07709555790335375,0.01350739303655398
0.1413716694115407,0.7853981633974483,80,0.08026628186415173,0.01390272528753295
0.1445132620651305,0.7853981633974483,80,0.0834781261323238,0.014291191868408052
0.14765485471872028,0.7853981633974483,80,0.08672954457446551,0.014672269128558742
0.15079644737231007,0.7853981633974483,80,0.09001899969618254,0.015045462446951869
0.15393804002589986,0.7853981633974483,80,0.09334496432994877,0.015410306829622255
0.15707963267948966,0.7853981633974483,80,0.09670592326943626,0.015766367392564214
0.16022122533307945,0.7853981633974483,80,0.100100374847985,0.01611323973159492
0.16336281798666924,0.7853981633974483,80,0.10352683245905958,0.016450550181211547
0.16650441064025903,0.7853981633974483,80,0.10698382601677858,0.016777955964900296
0.16964600329384885,0.7853981633974483,80,0.11046990335475888,0.017095145239760183
