N,nu,delta_phi,bias,VarCRB_scaled
120,0.98,0.474380490692059,-0.00337118880145915,1.04626641493208
120,0.98,0.477522083345649,-0.00332281737623663,1.04569757245978
120,0.98,0.480663675999238,-0.00327503456768902,1.04514465712264
120,0.98,0.483805268652828,-0.00322782458717202,1.0446071671443
120,0.98,0.486946861306418,-0.00318117206831897,1.04408461435155
120,0.98,0.490088453960008,-0.00313506206436975,1.04357652462815
120,0.98,0.493230046613598,-0.0030894800437602,1.04308243821705
120,0.98,0.496371639267187,-0.00304441188426741,1.04260190989427
120,0.98,0.499513231920777,-0.00299984386595747,1.04213450902987
120,0.98,0.502654824574367,-0.00295576266316272,1.04167981955399
120,0.98,0.505796417227957,-0.00291215533568434,1.04123743984276
120,0.98,0.508938009881547,-0.00286900931938905,1.04080698253585
120,0.98,0.512079602535136,-0.00282631241635189,1.04038807429885
120,0.98,0.515221195188726,-0.0027840527846682,1.03998035553919
120,0.98,0.518362787842316,-0.00274221892805693,1.0395834800864
120,0.98,0.521504380495906,-0.00270079968533665,1.03919711484259
120,0.98,0.524645973149495,-0.00265978421986413,1.03882093941199
120,0.98,0.527787565803085,-0.0026191620090058,1.03845464571514
120,0.98,0.530929158456675,-0.00257892283369154,1.03809793759204
120,0.98,0.534070751110265,-0.00253905676809296,1.03775053039722
120,0.98,0.537212343763855,-0.00249955416949377,1.03741215059667
120,0.98,0.540353936417444,-0.00246040566834338,1.03708253536216
120,0.98,0.543495529071034,-0.00242160215854959,1.03676143217054
120,0.98,0.546637121724624,-0.00238313478801255,1.03644859840752
120,0.98,0.549778714378214,-0.00234499494942442,1.03614380098116
120,0.98,0.552920307031804,-0.00230717427133242,1.0358468159413
120,0.98,0.556061899685393,-0.00226966460948974,1.03555742811172
120,0.98,0.559203492338983,-0.0022324580384776,1.0352754307316
120,0.98,0.562345084992573,-0.00219554684361467,1.03500062510892
120,0.98,0.565486677646163,-0.00215892351314473,1.03473282028607
120,0.98,0.568628270299753,-0.00212258073070559,1.0344718327178
120,0.98,0.571769862953342,-0.00208651136806248,1.03421748596038
120,0.98,0.574911455606932,-0.00205070847812505,1.03396961037565
120,0.98,0.578053048260522,-0.00201516528820445,1.03372804284321
120,0.98,0.581194640914112,-0.00197987519354892,1.03349262649055
120,0.98,0.584336233567702,-0.00194483175110371,1.03326321042902
120,0.98,0.587477826221291,-0.00191002867352885,1.03303964950629
120,0.98,0.590619418874881,-0.00187545982343162,1.03282180406664
120,0.98,0.593761011528471,-0.0018411192078347,1.03260953972431
120,0.98,0.596902604182061,-0.00180700097284914,1.03240272714709
120,0.98,0.600044196835651,-0.00177309939855796,1.03220124184927
120,0.98,0.60318578948924,-0.0017394088940923,1.03200496399467
120,0.98,0.60632738214283,-0.00170592399290448,1.03181377821031
120,0.98,0.60946897479642,-0.00167263934821327,1.03162757340755
120,0.98,0.61261056745001,-0.00163954972863112,1.03144624261249
120,0.98,0.6157521601036,-0.00160665001394467,1.03126968280372
120,0.98,0.618893752757189,-0.00157393519107163,1.03109779475978
120,0.98,0.622035345410779,-0.00154140035015427,1.03093048291363
120,0.98,0.625176938064369,-0.00150904068080071,1.03076765521114
120,0.98,0.628318530717959,-0.00147685146846965,1.03060922298156
120,0.98,0.631460123371548,-0.00144482809097957,1.03045510081026
120,0.98,0.634601716025138,-0.00141296601514795,1.03030520641897
120,0.98,0.637743308678728,-0.0013812607935515,1.0301594605534
120,0.98,0.640884901332318,-0.00134970806139378,1.03001778687354
120,0.98,0.644026493985908,-0.00131830353348783,1.02988011185121
120,0.98,0.647168086639497,-0.00128704300134219,1.02974636467204
120,0.98,0.650309679293087,-0.00125592233034177,1.02961647714256
120,0.98,0.653451271946677,-0.00122493745702645,1.02949038360036
120,0.98,0.656592864600267,-0.00119408438646262,1.02936802083207
120,0.98,0.659734457253857,-0.00116335918968691,1.02924932798986
120,0.98,0.662876049907446,-0.00113275800125134,1.02913424651765
120,0.98,0.666017642561036,-0.0011022770168303,1.02902272007768
120,0.98,0.669159235214626,-0.00107191249090655,1.02891469448002
120,0.98,0.672300827868216,-0.00104166073453349,1.02881011761942
120,0.98,0.675442420521806,-0.00101151811315048,1.02870893940935
120,0.98,0.678584013175395,-0.000981481044481036,1.02861111172555
120,0.98,0.681725605828985,-0.000951545996474401,1.02851658834725
120,0.98,0.684867198482575,-0.000921709485316002,1.02842532490429
120,0.98,0.688008791136165,-0.000891968073489791,1.02833727882549
120,0.98,0.691150383789755,-0.000862318367890635,1.02825240929002
120,0.98,0.694291976443344,-0.000832757017991459,1.02817067718143
120,0.98,0.697433569096934,-0.000803280714054666,1.02809204504335
120,0.98,0.700575161750524,-0.000773886185387318,1.02801647703744
120,0.98,0.703716754404114,-0.00074457019864349,1.0279439389049
120,0.98,0.706858347057704,-0.000715329556164379,1.02787439792769
120,0.98,0.709999939711293,-0.000686161094355375,1.02780782289379
120,0.98,0.713141532364883,-0.00065706168210411,1.0277441840629
120,0.98,0.716283125018473,-0.00062802821923047,1.02768345313545
120,0.98,0.719424717672063,-0.000599057634966815,1.02762560322113
120,0.98,0.722566310325652,-0.000570146886476275,1.02757060881232
120,0.98,0.725707902979242,-0.000541292957389583,1.02751844575462
120,0.98,0.728849495632832,-0.000512492856383551,1.0274690912247
120,0.98,0.731991088286422,-0.00048374361576875,1.02742252370422
120,0.98,0.735132680940012,-0.000455042290114727,1.02737872295809
120,0.98,0.738274273593601,-0.000426385954898856,1.02733767001665
120,0.98,0.741415866247191,-0.00039777170515598,1.02729934714988
120,0.98,0.744557458900781,-0.000369196654176895,1.02726373785554
120,0.98,0.747699051554371,-0.000340657932205723,1.02723082684045
120,0.98,0.750840644207961,-0.00031215268515894,1.02720060000359
120,0.98,0.75398223686155,-0.000283678073361604,1.02717304442298
120,0.98,0.75712382951514,-0.00025523127029714,1.02714814834344
120,0.98,0.76026542216873,-0.000226809461372435,1.02712590116438
120,0.98,0.76340701482232,-0.000198409842685932,1.02710629342768
120,0.98,0.76654860747591,-0.000170029619823264,1.02708931681141
120,0.98,0.769690200129499,-0.000141666006641672,1.02707496411917
120,0.98,0.772831792783089,-0.000113316224078508,1.02706322927352
120,0.98,0.775973385436679,-8.49774989580832e-05,1.02705410730979
120,0.98,0.779114978090269,-5.66470628121651e-05,1.02704759437275
120,0.98,0.782256570743859,-2.83221506923725e-05,1.02704368771036
120,0.98,0.785398163397448,4.44089209850063e-16,1.02704238567286
120,0.98,0.788539756051038,2.83221506933717e-05,1.02704368771044
120,0.98,0.791681348704628,5.66470628129423e-05,1.02704759437295
120,0.98,0.794822941358218,8.49774989589713e-05,1.02705410730999
120,0.98,0.797964534011807,0.000113316224078064,1.02706322927344
120,0.98,0.801106126665397,0.000141666006640895,1.0270749641194
120,0.98,0.804247719318987,0.000170029619823375,1.02708931681136
120,0.98,0.807389311972577,0.000198409842686598,1.02710629342734
120,0.98,0.810530904626167,0.000226809461370436,1.02712590116433
120,0.98,0.813672497279756,0.000255231270298029,1.02714814834329
120,0.98,0.816814089933346,0.000283678073362048,1.02717304442288
120,0.98,0.819955682586936,0.000312152685158718,1.02720060000346
120,0.98,0.823097275240526,0.000340657932205612,1.02723082684081
120,0.98,0.826238867894115,0.000369196654177562,1.0272637378558
120,0.98,0.829380460547705,0.000397771705155536,1.02729934714986
120,0.98,0.832522053201295,0.000426385954898412,1.02733767001652
120,0.98,0.835663645854885,0.000455042290116614,1.02737872295835
120,0.98,0.838805238508475,0.000483743615768306,1.02742252370388
120,0.98,0.841946831162064,0.000512492856382774,1.02746909122465
120,0.98,0.845088423815654,0.000541292957390249,1.02751844575465
120,0.98,0.848230016469244,0.00057014688647572,1.02757060881252
120,0.98,0.851371609122834,0.000599057634967259,1.02762560322131
120,0.98,0.854513201776424,0.000628028219230137,1.02768345313563
120,0.98,0.857654794430013,0.000657061682103888,1.02774418406305
120,0.98,0.860796387083603,0.000686161094354376,1.02780782289379
120,0.98,0.863937979737193,0.00071532955616449,1.02787439792748
120,0.98,0.867079572390783,0.000744570198643602,1.0279439389047
120,0.98,0.870221165044373,0.000773886185385986,1.02801647703797
120,0.98,0.873362757697962,0.000803280714054222,1.02809204504316
120,0.98,0.876504350351552,0.000832757017991459,1.02817067718139
120,0.98,0.879645943005142,0.000862318367890857,1.02825240928976
120,0.98,0.882787535658732,0.000891968073489902,1.02833727882534
120,0.98,0.885929128312322,0.000921709485315669,1.02842532490445
120,0.98,0.889070720965911,0.000951545996475067,1.02851658834701
120,0.98,0.892212313619501,0.000981481044482035,1.02861111172521
120,0.98,0.895353906273091,0.00101151811315137,1.02870893940912
120,0.98,0.898495498926681,0.00104166073453327,1.02881011761957
120,0.98,0.901637091580271,0.00107191249090854,1.02891469447971
120,0.98,0.90477868423386,0.00110227701683074,1.02902272007718
120,0.98,0.90792027688745,0.00113275800125201,1.02913424651734
120,0.98,0.91106186954104,0.00116335918968558,1.02924932798989
120,0.98,0.91420346219463,0.00119408438646218,1.02936802083174
120,0.98,0.91734505484822,0.00122493745702812,1.02949038360002
120,0.98,0.920486647501809,0.00125592233034022,1.02961647714291
120,0.98,0.923628240155399,0.00128704300134175,1.02974636467194
120,0.98,0.926769832808989,0.0013183035334885,1.02988011185084
120,0.98,0.929911425462579,0.00134970806139323,1.03001778687355
120,0.98,0.933053018116168,0.0013812607935515,1.03015946055305
120,0.98,0.936194610769758,0.00141296601514784,1.03030520641875
120,0.98,0.939336203423348,0.0014448280909789,1.03045510081003
120,0.98,0.942477796076938,0.00147685146846877,1.03060922298153
120,0.98,0.945619388730528,0.00150904068079993,1.03076765521137
120,0.98,0.948760981384117,0.00154140035015393,1.0309304829135
120,0.98,0.951902574037707,0.00157393519107141,1.03109779475985
120,0.98,0.955044166691297,0.00160665001394422,1.03126968280365
120,0.98,0.958185759344887,0.00163954972863012,1.03144624261255
120,0.98,0.961327351998477,0.00167263934821393,1.03162757340782
120,0.98,0.964468944652066,0.0017059239929047,1.03181377821031
120,0.98,0.967610537305656,0.00173940889409252,1.03200496399449
120,0.98,0.970752129959246,0.00177309939855763,1.03220124184899
120,0.98,0.973893722612836,0.00180700097284947,1.03240272714695
120,0.98,0.977035315266426,0.00184111920783492,1.03260953972421
120,0.98,0.980176907920015,0.00187545982343196,1.03282180406617
120,0.98,0.983318500573605,0.00191002867352796,1.03303964950631
120,0.98,0.986460093227195,0.00194483175110427,1.03326321042878
120,0.98,0.989601685880785,0.00197987519354814,1.03349262649051
120,0.98,0.992743278534375,0.00201516528820389,1.03372804284333
120,0.98,0.995884871187964,0.00205070847812439,1.03396961037533
120,0.98,0.999026463841554,0.00208651136806226,1.03421748596042
120,0.98,1.00216805649514,0.0021225807307037,1.03447183271816
120,0.98,1.00530964914873,0.00215892351314495,1.03473282028599
120,0.98,1.00845124180232,0.00219554684361434,1.03500062510859
120,0.98,1.01159283445591,0.00223245803847649,1.03527543073198
120,0.98,1.0147344271095,0.00226966460948885,1.03555742811172
120,0.98,1.01787601976309,0.00230717427133142,1.03584681594154
120,0.98,1.02101761241668,0.00234499494942209,1.03614380098173
120,0.98,1.02415920507027,0.00238313478801211,1.03644859840762
120,0.98,1.02730079772386,0.00242160215854859,1.0367614321706
120,0.98,1.03044239037745,0.00246040566834194,1.03708253536246
120,0.98,1.03358398303104,0.00249955416949277,1.03741215059674
120,0.98,1.03672557568463,0.00253905676809252,1.037750530397
120,0.98,1.03986716833822,0.00257892283369054,1.03809793759216
120,0.98,1.04300876099181,0.00261916200900725,1.03845464571511
120,0.98,1.0461503536454,0.00265978421986279,1.03882093941216
120,0.98,1.04929194629899,0.00270079968533432,1.03919711484288
120,0.98,1.05243353895258,0.00274221892805593,1.03958348008679
120,0.98,1.05557513160617,0.00278405278466698,1.03998035553973
120,0.98,1.05871672425976,0.00282631241635078,1.04038807429901
120,0.98,1.06185831691335,0.00286900931938749,1.04080698253677
120,0.98,1.06499990956694,0.00291215533568456,1.04123743984229
120,0.98,1.06814150222053,0.00295576266316155,1.04167981955433
120,0.98,1.07128309487412,0.00299984386595775,1.04213450902999
120,0.98,1.07442468752771,0.00304441188426829,1.0426019098943
120,0.98,1.0775662801813,0.00308948004375909,1.04308243821778
120,0.98,1.08070787283489,0.00313506206436887,1.04357652462829
120,0.98,1.08384946548848,0.00318117206831792,1.044084614352
120,0.98,1.08699105814207,0.00322782458717041,1.0446071671453
120,0.98,1.09013265079566,0.00327503456768841,1.0451446571231
120,0.98,1.09327424344925,0.00332281737623519,1.04569757245978
120,0.98,1.09641583610284,0.00337118880145826,1.04626641493271
120,0.98,1.09955742875643,0.00342016505490106,1.04685169929514
120,0.98,1.10269902141002,0.0034697627692104,1.04745395245996
120,0.98,1.10584061406361,0.00351999899351707,1.04807371244943
120,0.98,1.1089822067172,0.00357089118554255,1.04871152710343
120,0.98,1.11212379937079,0.0036224571999488,1.04936795249381
120,0.98,1.11526539202438,0.00367471527236107,1.05004355102467
120,0.98,1.11840698467797,0.0037276839984377,1.05073888918974
120,0.98,1.12154857733156,0.00378138230739022,1.05145453491136
120,0.98,1.12469016998515,0.00383582942911276,1.05219105447343
120,0.98,1.12783176263874,0.00389104485422864,1.0529490089503
120,0.98,1.13097335529233,0.00394704828609749,1.05372895012986
120,0.98,1.13411494794592,0.00400385958389937,1.05453141585056
120,0.98,1.1372565405995,0.00406149869574657,1.05535692471843
120,0.98,1.14039813325309,0.00411998558074589,1.05620597014565
120,0.98,1.14353972590668,0.00417934011881105,1.05707901366623
120,0.98,1.14668131856027,0.00423958200701491,1.05797647745532
120,0.98,1.14982291121386,0.00430073064111713,1.05889873601728
120,0.98,1.15296450386745,0.00436280498086794,1.05984610698268
120,0.98,1.15610609652104,0.00442582339761488,1.06081884094897
120,0.98,1.15924768917463,0.00448980350265282,1.06181711033374
120,0.98,1.16238928182822,0.00455476195469373,1.06284099717112
120,0.98,1.16553087448181,0.00462071424479582,1.06389047982341
120,0.98,1.1686724671354,0.00468767445700391,1.06496541855542
120,0.98,1.17181405978899,0.00475565500295039,1.06606553994364
120,0.98,1.17495565244258,0.00482466632861511,1.06719042009365
120,0.98,1.17809724509617,0.00489471659144192,1.06833946664871
120,0.98,1.18123883774976,0.00496581130601137,1.06951189957611
120,0.98,1.18438043040335,0.00503795295650122,1.07070673074513
120,0.98,1.18752202305694,0.00511114057418638,1.07192274231773
120,0.98,1.19066361571053,0.005185369278351,1.07315846397266
120,0.98,1.19380520836412,0.00526062977904651,1.07441214902879
120,0.98,1.19694680101771,0.0053369078402512,1.07568174954248
120,0.98,1.2000883936713,0.00541418370220415,1.07696489045499
120,0.98,1.20322998632489,0.00549243146181611,1.07825884292324
120,0.98,1.20637157897848,0.00557161841036002,1.07956049695705
120,0.98,1.20951317163207,0.00565170432783257,1.08086633355591
120,0.98,1.21265476428566,0.00573264073381474,1.08217239649771
120,0.98,1.21579635693925,0.00581437009487673,1.08347426404244
120,0.98,1.21893794959284,0.00589682498910271,1.08476702076865
120,0.98,1.22207954224643,0.00597992722864538,1.08604522983307
120,0.98,1.22522113490002,0.00606358694176645,1.0873029059706
120,0.98,1.22836272755361,0.00614770161635603,1.0885334895444
120,0.98,1.2315043202072,0.00623215510740804,1.08972982203688
120,0.98,1.23464591286079,0.00631681661162986,1.09088412334602
120,0.98,1.23778750551438,0.00640153961291445,1.09198797131431
120,0.98,1.24092909816797,0.00648616080311171,1.09303228390934
120,0.98,1.24407069082156,0.00657049898319606,1.09400730450649
120,0.98,1.24721228347515,0.006654353950583,1.09490259074001
120,0.98,1.25035387612874,0.00673750537914342,1.09570700736764
120,0.98,1.25349546878233,0.00681971169901807,1.09640872363579
120,0.98,1.25663706143592,0.00690070898414952,1.09699521558361
120,0.98,1.25977865408951,0.00698020985596548,1.09745327375251
120,0.98,1.2629202467431,0.00705790241239512,1.09776901670338
120,0.98,1.26606183939669,0.00713344919183223,1.09792791075579
120,0.98,1.26920343205028,0.00720648618227093,1.09791479628142
120,0.98,1.27234502470387,0.00727662188614109,1.09771392088987
120,0.98,1.27548661735746,0.00734343645181013,1.09730897973406
